종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"097230","HJ중공업","10767626","11363718","596092","43567103385","45757847810","2190744425"
"003350","한국화장품제조","23755857","23790149","34292","742869392400","744981504050","2112111650"
"123890","한국자산신탁","18146391","18978635","832244","56203956855","58283182955","2079226100"
"014530","극동유화","310476740","310927940","451200","1494423277105","1496486079425","2062802320"
"002210","동성제약","43317233","43336955","19722","287301375800","289352298790","2050922990"
"008350","남선알미늄","818278995","818085299","-193696","2156165780324","2158192872359","2027092035"
"453340","현대그린푸드","21811294","22131615","320321","263593143820","265615447030","2022303210"
"016450","한세예스24홀딩스","12200463","12610987","410524","60030190190","62050022050","2019831860"
"003530","한화투자증권","299061392","299634803","573411","929817008485","931827710285","2010701800"
"000140","하이트진로홀딩스","2552500","2766036","213536","23808454310","25672118930","1863664620"
"019440","세아특수강","9603639","9697406","93767","174530588060","176376799520","1846211460"
"013570","디와이","96981466","97218265","236799","677942656370","679774317040","1831660670"
"118000","에스메디","213658371","216554030","2895659","134581136868","136404216156","1823079288"
"083420","그린케미칼","70842449","70966429","123980","729426620560","731234026930","1807406370"
"011300","성안","274726899","274799405","72506","546854803125","548648411926","1793608801"
"003960","사조대림","4524339","4606419","82080","129243034150","131014501550","1771467400"
"001720","신영증권","279830","313287","33457","16085941900","17854277800","1768335900"
"091810","티웨이항공","234304486","237749159","3444673","708111722435","709852011618","1740289183"
"005320","국동","158487982","160024072","1536090","160680465698","162400673107","1720207409"
"026940","부국철강","255124932","255160562","35630","1128184831840","1129896857345","1712025505"
"001465","BYC우","39852","50402","10550","5854433900","7533276600","1678842700"
"036530","SNT홀딩스","2274946","2381427","106481","37166218580","38809036480","1642817900"
"000725","현대건설우","2885763","2911673","25910","196556854400","198195448400","1638594000"
"071090","하이스틸","202690910","202864658","173748","893992963285","895577102000","1584138715"
"072710","농심홀딩스","598592","624763","26171","40458385000","42037371000","1578986000"
"111110","호전실업","8643503","8873854","230351","71003159640","72565797030","1562637390"
"465770","STX그린로지스","107100849","107139999","39150","2087612230140","2089163728890","1551498750"
"003920","남양유업","435225","441975","6750","226717570000","228261874500","1544304500"
"003580","HLB글로벌","54152874","54382824","229950","299326157825","300864078990","1537921165"
"005740","크라운해태홀딩스","8532665","8761784","229119","57552686230","59068867820","1516181590"
"012610","경인양행","37158223","37420803","262580","182063591170","183579566345","1515975175"
"006660","삼성공조","9089615","9181357","91742","106410580600","107911106900","1500526300"
"308170","씨티알모빌리티","31840540","31877426","36886","517333184780","518832395650","1499210870"
"005750","대림B&Co","17503355","17861126","357771","71221364975","72706035950","1484670975"
"090080","평화산업","402756463","402848113","91650","693237005284","694710475202","1473469918"
"002140","고려산업","254151574","254058325","-93249","1080897087110","1082355856290","1458769180"
"009810","플레이그램","124124998","125972346","1847348","100747332855","102192969616","1445636761"
"009320","대우부품","102376758","103205763","829005","184136995491","185571675674","1434680183"
"163560","동일고무벨트","10298731","10513165","214434","68848678030","70262659320","1413981290"
"001500","현대차증권","5347059","5523645","176586","47082223440","48488957240","1406733800"
"45014K","코오롱모빌리티그룹우","28227428","28289613","62185","548943937610","550327056830","1383119220"
"005880","대한해운","428263955","429179814","915859","872285664768","873662033935","1376369167"
"005305","롯데칠성우","195778","217090","21312","13375356500","14736321600","1360965100"
"00088K","한화3우B","5282886","5425100","142214","76060208320","77412771040","1352562720"
"102280","쌍방울","794238142","797764620","3526478","260748474754","262096201243","1347726489"
"005110","한창","364371074","365309820","938746","254043523176","255370043063","1326519887"
"000390","삼화페인트","18439195","18690082","250887","118836030190","120156322910","1320292720"
"204210","모두투어리츠","9662608","10036529","373921","68270396150","69582880080","1312483930"
"023800","인지컨트롤스","84167642","84138219","-29423","861892261070","863195998890","1303737820"
"016610","DB금융투자","6858062","7196648","338586","28504008055","29787240465","1283232410"
"088260","이리츠코크렙","3111507","3393482","281975","15996300210","17271468435","1275168225"
"000220","유유제약","75516466","75732376","215910","456496197945","457764338955","1268141010"
"008770","호텔신라","45263375","46533375","1270000","3605214620300","3606482736900","1268116600"
"006880","신송홀딩스","160033931","160065668","31737","1668237276150","1669465048470","1227772320"
"009440","KC그린홀딩스","142491851","142645506","153655","579440383735","580667954525","1227570790"
"005800","신영와코루","1256180","1382698","126518","12634634510","13858925300","1224290790"
"002410","범양건영","72948988","73205572","256584","227918021593","229138313664","1220292071"
"001210","금호전기","83504594","84619203","1114609","91021528234","92236286520","1214758286"
"014990","인디에프","367179607","367598510","418903","465863715844","467075304227","1211588383"
"016090","대현","25459649","26013156","553507","54927540226","56102407170","1174866944"
"051630","진양화학","26362723","26627363","264640","94818561645","95990123895","1171562250"
"004270","남성","353354513","353580416","225903","887757693470","888924860958","1167167488"
"009200","무림페이퍼","44659919","45120695","460776","111897391440","113061542205","1164150765"
"078935","GS우","599616","634162","34546","20886433700","22043586650","1157152950"
"021050","서원","838439922","838417380","-22542","1675274263294","1676419272363","1145009069"
"014790","HL D&I","16266677","16738399","471722","44275446771","45416189687","1140742916"
"001780","알루코","618794052","618900449","106397","2449623006630","2450762126135","1139119505"
"067830","세이브존I&C","10710314","11143984","433670","29822348640","30948953405","1126604765"
"101530","해태제과식품","5509016","5691422","182406","34038068230","35131047385","1092979155"
"004430","송원산업","43320597","43517740","197143","825705064970","826758562540","1053497570"
"092440","기신정기","5249987","5560084","310097","17853110450","18889501540","1036391090"
"002450","삼익악기","16582299","17455402","873103","19999224570","21026913951","1027689381"
"011420","갤럭시아에스엠","314868058","315038822","170764","918232316669","919249393542","1017076873"
"168490","한국패러랠","18334436","19291796","957360","21893651950","22908518051","1014866101"
"010040","한국내화","170535708","170528164","-7544","668339729910","669331424410","991694500"
"003830","대한화섬","90699","100226","9527","10516901400","11503912900","987011500"
"155660","DSR","8179921","8407607","227686","42819617210","43805855810","986238600"
"010690","화신","154401975","154566873","164898","2139037160900","2140006837540","969676640"
"214320","이노션","2323915","2402392","78477","87056770350","88020706800","963936450"
"001750","한양증권","2204439","2311918","107479","20203387150","21164885730","961498580"
"008870","금비","2924105","2929811","5706","309797980700","310759108700","961128000"
"094800","맵스리얼티1","5596610","5874880","278270","22862529035","23823639995","961110960"
"068290","삼성출판사","31827981","31866930","38949","642027790250","642981188370","953398120"
"138490","코오롱플라스틱","82061383","82050982","-10401","768403878460","769343204170","939325710"
"011390","부산산업","1266475","1277669","11194","94946652700","95866762100","920109400"
"007110","일신석재","157236893","158098519","861626","202834519900","203749828347","915308447"
"101140","인바이오젠","69906527","70661934","755407","54547441933","55454663068","907221135"
"020120","키다리스튜디오","53583583","53739939","156356","426620625210","427505654110","885028900"
"009180","한솔로지스틱스","26493950","26827372","333422","74438877775","75311843025","872965250"
"004440","삼일씨엔에스","8199919","8366899","166980","40259294330","41125958940","866664610"
"00499K","롯데지주우","279107","298806","19699","11560606100","12427147650","866541550"
"024890","대원화성","209085059","209157079","72020","602169489809","603029439005","859949196"
"33637K","솔루스첨단소재1우","8803431","8887806","84375","69862075670","70702058755","839983085"
"013700","까뮤이앤씨","67850499","68219996","369497","130690429083","131528250703","837821620"
"023590","다우기술","11553945","11597441","43496","234491823440","235307400270","815576830"
"002760","보락","211795552","212138607","343055","383844585759","384658935510","814349751"
"024070","WISCOM","3723072","4009946","286874","10523690660","11315148910","791458250"
"003480","한진중공업홀딩스","8732335","8947768","215433","32033388580","32824407155","791018575"
"350520","이지스레지던스리츠","2224542","2442714","218172","8499414715","9290391800","790977085"
"000050","경방","1268136","1349984","81848","12064448350","12829833300","765384950"
"003475","유안타증권우","2874065","3170601","296536","7424984565","8190183565","765199000"
"006200","한국전자홀딩스","133419869","134096098","676229","169062839788","169816769290","753929502"
"003075","코오롱글로벌우","6397485","6419900","22415","174480786610","175208395610","727609000"
"004540","깨끗한나라","58700891","58946750","245859","166643260058","167351991877","708731819"
"012690","모나리자","16597866","16851354","253488","46521838735","47229940740","708102005"
"025620","제이준코스메틱","22488939","22551727","62788","194447172010","195133189700","686017690"
"003460","유화증권","2335616","2627398","291782","5414119060","6070411840","656292780"
"025750","한솔홈데코","100551705","101035596","483891","109330293374","109982692535","652399161"
"004910","조광페인트","6665102","6776029","110927","48781521720","49433009440","651487720"
"010420","한솔PNS","13343055","13799058","456003","19947798683","20596180433","648381750"
"004830","덕성","527713278","527398558","-314720","4555257905650","4555887611770","629706120"
"145995","삼양사우","227152","248504","21352","6119216200","6731295050","612078850"
"008600","윌비스","124693555","125809961","1116406","80747847639","81346254712","598407073"
"001550","조비","19503357","19526236","22879","301824132240","302421078050","596945810"
"013000","세우글로벌","33212112","33630765","418653","50257446092","50847735570","590289478"
"031820","콤텍시스템","800338795","799611655","-727140","706981331093","707571242520","589911427"
"002620","제일파마홀딩스","23050091","23074244","24153","335212887230","335773543430","560656200"
"004870","티웨이홀딩스","87017127","88245435","1228308","52660867282","53219232809","558365527"
"003680","한성기업","14216367","14288457","72090","81837133275","82391662060","554528785"
"129260","인터지스","15335482","15578282","242800","39453310655","40004204085","550893430"
"001340","백광산업","435075929","434785261","-290668","3617909209870","3618459116135","549906265"
"010960","삼호개발","6367704","6529266","161562","22910894680","23453271540","542376860"
"096300","베트남개발1","1262690368","1264534340","1843972","269357538894","269894309843","536770949"
"004560","현대비앤지스틸","83500990","83486432","-14558","1335243038360","1335777114130","534075770"
"372910","한컴라이프케어","84003876","84043800","39924","500790770285","501321805240","531034955"
"002220","한일철강","27923886","28087405","163519","95329510085","95859910285","530400200"
"012200","계양전기","10043024","10266548","223524","23367206278","23895905788","528699510"
"058650","세아홀딩스","120079","124815","4736","14132962400","14625315900","492353500"
"000087","하이트진로2우B","254285","285473","31188","4077126630","4561873970","484747340"
"001250","GS글로벌","488339333","488351867","12534","1464198953985","1464676469870","477515885"
"028100","동아지질","4869534","4889542","20008","63307614050","63785075180","477461130"
"034590","인천도시가스","444899","462001","17102","11834277250","12287188100","452910850"
"004060","SG세계물산","418653336","419414128","760792","227614548438","228054727196","440178758"
"001260","남광토건","11861915","11906621","44706","119955892550","120392274250","436381700"
"015020","이스타코","40375473","40831344","455871","33005044663","33434353440","429308777"
"33637L","솔루스첨단소재2우B","3025773","3068433","42660","34687824510","35110453090","422628580"
"005820","원림","2712211","2741254","29043","59998659520","60405684300","407024780"
"271980","제일약품","10265150","10276237","11087","201365189450","201766768700","401579250"
"03473K","SK우","194322","196842","2520","27962383400","28363133500","400750100"
"008970","동양철관","165609999","165849527","239528","171015659195","171391696192","376036997"
"020760","일진디스플","83196670","83351021","154351","109602473851","109976090108","373616257"
"001290","상상인증권","62216747","62734468","517721","50295265837","50660571647","365305810"
"033250","체시스","496101213","495299609","-801604","944284715121","944638063937","353348816"
"37550K","DL이앤씨우","665862","686478","20616","13185320940","13538234170","352913230"
"130660","한전산업","73732825","73710824","-22001","637790094320","638136739270","346644950"
"007815","코리아써우","17488361","17525503","37142","146699507940","147044357970","344850030"
"009070","KCTC","15911535","15996103","84568","68675403850","69017782730","342378880"
"950210","프레스티지바이오파마","49672232","49643135","-29097","548103077370","548439730170","336652800"
"011090","에넥스","29069845","29567132","497287","19727203911","20063005990","335802079"
"014440","영보화학","36342040","36429243","87203","142980557070","143315297795","334740725"
"38380K","LX홀딩스1우","6330440","6356405","25965","83706005250","84028365390","322360140"
"33626K","두산퓨얼셀1우","4066785","4125223","58438","34362568170","34659303000","296734830"
"007810","코리아써키트","113792796","113800856","8060","2092888355590","2093181320850","292965260"
"004140","동방","76991495","76856065","-135430","173842722960","174128692336","285969376"
"339770","교촌에프앤비","5052899","5078034","25135","43396857640","43680938070","284080430"
"000890","보해양조","103077554","103553616","476062","59930979564","60211445459","280465895"
"023150","MH에탄올","9539487","9571851","32364","74742895550","75022373070","279477520"
"009310","참엔지니어링","105109565","105367035","257470","61599775216","61876492711","276717495"
"004985","성신양회우","9142162","9156225","14063","148113818680","148389997690","276179010"
"002630","오리엔트바이오","140202262","140462074","259812","99925847561","100192003511","266155950"
"33626L","두산퓨얼셀2우B","2391658","2422071","30413","26006442510","26270102520","263660010"
"107590","미원홀딩스","152376","155343","2967","14614222600","14871400000","257177400"
"011280","태림포장","16099078","16220141","121063","43793452950","44046972920","253519970"
"008040","사조동아원","374582569","374456328","-126241","410437076050","410687762196","250686146"
"007120","미래아이앤지","855960176","854109762","-1850414","488595279431","488843804838","248525407"
"001380","SG글로벌","81470766","81543482","72716","128352953886","128598768209","245814323"
"001020","페이퍼코리아","42970769","43227083","256314","43425061174","43670775338","245714164"
"006340","대원전선","116512329","116531041","18712","139948537709","140180907050","232369341"
"019175","신풍제약우","1344865","1350140","5275","41125762190","41352740360","226978170"
"28513K","SK케미칼우","1865380","1870004","4624","62640316750","62867155950","226839200"
"013360","일성건설","136488038","136448474","-39564","300003552509","300226845252","223292743"
"001770","SHD","1214489","1226921","12432","35602828400","35802627750","199799350"
"009770","삼정펄프","333705","341313","7608","8546343300","8730158100","183814800"
"002600","조흥","17004","18038","1034","3375055000","3549212000","174157000"
"005725","넥센우","229561","285451","55890","686503615","856338780","169835165"
"078000","텔코웨어","1859067","1886089","27022","17783763740","17947877760","164114020"
"002690","동일제강","28113365","28126657","13292","69005948237","69161059531","155111294"
"003535","한화투자증권우","7106275","7126454","20179","60456280635","60593173950","136893315"
"000075","삼양홀딩스우","40714","43171","2457","2184348500","2314572400","130223900"
"010640","진양폴리","43527611","43453426","-74185","252295790300","252420788890","124998590"
"023350","한국종합기술","36272470","36257209","-15261","244359334320","244481893560","122559240"
"094280","효성ITX","2605413","2621557","16144","34052385960","34173580410","121194450"
"002870","신풍","34546146","34680502","134356","35737372828","35856779285","119406457"
"090355","노루페인트우","2288589","2294850","6261","47765386380","47877550910","112164530"
"010400","우진아이엔에스","16301930","16333047","31117","117430436355","117535856865","105420510"
"002025","코오롱우","796036","802456","6420","12261396000","12365436220","104040220"
"003080","성보화학","17731202","17757177","25975","56239143030","56335904005","96760975"
"002070","비비안","156924847","156840901","-83946","260340579735","260436661313","96081578"
"069640","한세엠케이","15138339","15162462","24123","47366645910","47456507980","89862070"
"070960","용평리조트","10299372","10315705","16333","33237090525","33325985675","88895150"
"001065","JW중외제약우","114292","116405","2113","3792783150","3864507050","71723900"
"063160","종근당바이오","5483211","5478700","-4511","135712029520","135782167910","70138390"
"084670","동양고속","307420","312297","4877","4379618090","4444568250","64950160"
"009415","태영건설우","9307307","9312199","4892","55653357165","55716600825","63243660"
"000225","유유제약1우","23685942","23683955","-1987","163253044670","163313033095","59988425"
"007590","동방아그로","3184401","3197823","13422","20807629560","20866645340","59015780"
"011150","CJ씨푸드","216727476","216584778","-142698","775281027265","775337801380","56774115"
"001515","SK증권우","3143595","3158752","15157","8676813332","8716003152","39189820"
"36328K","티와이홀딩스우","2705924","2713206","7282","31222669470","31258224270","35554800"
"005250","녹십자홀딩스","7702051","7715067","13016","117587713240","117622806130","35092890"
"140910","에이리츠","1113445","1119520","6075","4025375360","4057631000","32255640"
"005745","크라운해태홀딩스우","399259","402097","2838","4345700040","4377143140","31443100"
"027970","한국제지","34225092","34256724","31632","45730818209","45759770143","28951934"
"010145","삼성중공우","804598","804900","302","67306060650","67333046955","26986305"
"139990","아주스틸","8065244","8072744","7500","75655034870","75681127130","26092260"
"000210","DL","6783038","6750940","-32098","316537173050","316562456600","25283550"
"014915","성문전자우","822075","825603","3528","7040708380","7064576220","23867840"
"001067","JW중외제약2우B","20850","21159","309","1272212800","1292233300","20020500"
"002420","세기상사","3416951","3417895","944","26275538720","26292306070","16767350"
"008355","남선알미우","1576921","1576933","12","52434004340","52448233700","14229360"
"011155","CJ씨푸드1우","405692","406238","546","10484426170","10497690340","13264170"
"005430","한국공항","2144110","2160406","16296","91748036150","91760852650","12816500"
"001527","동양2우B","850506","851567","1061","10150791320","10163523590","12732270"
"000227","유유제약2우B","1563583","1564109","526","23726185350","23737393980","11208630"
"227840","현대코퍼레이션홀딩스","3784449","3792624","8175","42621060950","42631169000","10108050"
"006345","대원전선우","976187","979163","2976","2430962895","2438651445","7688550"
"26490K","크라운제과우","3862440","3863859","1419","46426722780","46432873520","6150740"
"002785","진흥기업우B","275202","276283","1081","1338451835","1343764585","5312750"
"002820","SUN&L","4395069","4389980","-5089","13045765785","13048835360","3069575"
"007575","일양약품우","177986","178140","154","3117859110","3120787870","2928760"
"012205","계양전기우","534014","534432","418","2463549810","2465990280","2440470"
"00806K","대덕1우","2819858","2819606","-252","30437593720","30439704700","2110980"
"001525","동양우","987096","987143","47","5927843285","5928172085","328800"
"005965","동부건설우","763634","763637","3","24509725750","24509643900","-81850"
"000885","한화우","416567","416628","61","14694866200","14693785600","-1080600"
"005257","녹십자홀딩스2우","303686","303579","-107","10581440150","10577906200","-3533950"
"004565","현대비앤지스틸우","829856","829924","68","19748244540","19744476870","-3767670"
"143210","핸즈코퍼레이션","5605517","5601409","-4108","18738292900","18734246185","-4046715"
"005360","모나미","135527098","135490063","-37035","557179010945","557174458260","-4552685"
"002995","금호건설우","222929","223060","131","5037077490","5031753000","-5324490"
"002787","진흥기업2우B","109773","109138","-635","1347303070","1340228450","-7074620"
"014825","동원시스템즈우","80052","79764","-288","2245100250","2237917950","-7182300"
"032560","황금에스티","65295589","65202247","-93342","574470950690","574461977110","-8973580"
"000145","하이트진로홀딩스우","89969","89185","-784","1151283660","1141755240","-9528420"
"001755","한양증권우","343098","342574","-524","4758689090","4746417200","-12271890"
"004545","깨끗한나라우","721693","720826","-867","12876170170","12858633190","-17536980"
"004415","서울식품우","1661373","1652455","-8918","3599956885","3580782949","-19173936"
"002355","넥센타이어1우B","3326979","3318963","-8016","10499738935","10476042765","-23696170"
"001745","SK네트웍스우","909575","909214","-361","27198918460","27174968480","-23949980"
"003495","대한항공우","837292","836894","-398","23191098200","23165851700","-25246500"
"000650","천일고속","52315","51805","-510","2740136750","2711480100","-28656650"
"030720","동원수산","15556404","15510668","-45736","144980679620","144951881680","-28797940"
"000545","흥국화재우","1983544","1975396","-8148","13572489055","13540623935","-31865120"
"014285","금강공업우","489451","486214","-3237","5486556690","5452337470","-34219220"
"003465","유화증권우","183024","167805","-15219","430258660","393771415","-36487245"
"18064K","한진칼우","2222095","2220837","-1258","67247750500","67199983350","-47767150"
"00781K","코리아써키트2우B","6721410","6720544","-866","90759774910","90706052180","-53722730"
"000230","일동홀딩스","38076169","38097160","20991","520953915620","520899279720","-54635900"
"35320K","대덕전자1우","3701587","3695619","-5968","41793347160","41733226490","-60120670"
"025890","한국주강","24320469","24236199","-84270","85119243430","85046709410","-72534020"
"069730","DSR제강","14241008","14278181","37173","76544223910","76468967240","-75256670"
"019490","하이트론","11271115","11215060","-56055","21764327162","21686894937","-77432225"
"029530","신도리코","1109861","1115782","5921","37410131800","37325494750","-84637050"
"000157","두산2우B","868681","865633","-3048","96057653500","95969432700","-88220800"
"008500","일정실업","1091525","1086924","-4601","14446076930","14353230980","-92845950"
"075180","새론오토모티브","1155054","1136742","-18312","5355341150","5257115790","-98225360"
"005870","휴니드","177015913","177000716","-15197","1423412380350","1423312879480","-99500870"
"214330","금호에이치티","188010364","188165372","155008","158618688389","158518371176","-100317213"
"108675","LX하우시스우","1393235","1389065","-4170","31822499380","31716393680","-106105700"
"006570","대림통상","10418709","10393322","-25387","41831091775","41722135165","-108956610"
"004410","서울식품","653504233","651623561","-1880672","141326549288","141194655481","-131893807"
"000995","DB하이텍1우","713978","712129","-1849","42560492730","42427143330","-133349400"
"000760","이화산업","11484613","11483221","-1392","317863921640","317718267120","-145654520"
"001420","태원물산","3955611","3929579","-26032","20663085540","20516348385","-146737155"
"004450","삼화왕관","1561490","1557433","-4057","60414701300","60255542000","-159159300"
"004255","NPC우","19173454","19124408","-49046","68624695750","68448295670","-176400080"
"084870","TBH글로벌","21912382","21827484","-84898","42337305553","42155806684","-181498869"
"000547","흥국화재2우B","1270995","1215641","-55354","12710390080","12528833705","-181556375"
"128820","대성산업","135245410","135180681","-64729","562787457055","562594452455","-193004600"
"002920","유성기업","6531208","6462738","-68470","19456560520","19260713995","-195846525"
"009140","경인전자","1943068","1934999","-8069","48232331560","48035880130","-196451430"
"004700","조광피혁","353406","349114","-4292","18893655400","18689710900","-203944500"
"001685","대상우","25815877","25803944","-11933","705410854950","705206052200","-204802750"
"012800","대창","927004755","925716921","-1287834","1666011499305","1665803836329","-207662976"
"006980","우성","1405401","1404657","-744","31409540410","31199324850","-210215560"
"044380","주연테크","102948599","102530675","-417924","76705528453","76493677523","-211850930"
"001630","종근당홀딩스","936309","934261","-2048","51909591700","51662314150","-247277550"
"000325","노루홀딩스우","1788894","1782593","-6301","68267875160","68018573650","-249301510"
"005945","NH투자증권우","5735233","5705186","-30047","53454627730","53198030140","-256597590"
"023000","삼원강재","30554332","30461453","-92879","103705096395","103443090955","-262005440"
"039570","HDC랩스","2351313","2322300","-29013","19220994070","18958492780","-262501290"
"002240","고려제강","31495674","31423122","-72552","802852634270","802580317450","-272316820"
"009460","한창제지","22755373","22656691","-98682","28556293185","28263089028","-293204157"
"134790","시디즈","1544199","1547598","3399","60474564250","60167051000","-307513250"
"088790","진도","8512449","8453180","-59269","22372402713","22063564024","-308838689"
"006805","미래에셋증권우","3620806","3544051","-76755","14097150745","13774060875","-323089870"
"019180","티에이치엔","39266946","39265846","-1100","146237891015","145902336720","-335554295"
"027740","마니커","196553780","196124006","-429774","270946313027","270584367211","-361945816"
"002780","진흥기업","123348771","122996729","-352042","158054341053","157688705061","-365635992"
"001275","부국증권우","141454","121268","-20186","2663645010","2282846230","-380798780"
"000950","전방","451998","442323","-9675","16616986050","16233961900","-383024150"
"002360","SH에너지화학","451838884","451350570","-488314","377432382600","377035523766","-396858834"
"084695","대상홀딩스우","31805568","31775641","-29927","1219210729270","1218812378130","-398351140"
"002700","신일전자","160582390","160261530","-320860","314702324377","314297084516","-405239861"
"100250","진양홀딩스","9492746","9345232","-147514","30794474015","30388363675","-406110340"
"008775","호텔신라우","430186","424298","-5888","23738117550","23331925850","-406191700"
"120030","조선선재","1323967","1317332","-6635","142273433700","141848936200","-424497500"
"000040","KR모터스","296626846","295469714","-1157132","195624478407","195194386956","-430091451"
"090370","메타랩스","75818071","75667921","-150150","279389943131","278952332982","-437610149"
"015540","에코바이브","90372432","83598471","-6773961","8887154960","8444899418","-442255542"
"017180","명문제약","26494672","26289956","-204716","66912707228","66467266305","-445440923"
"014710","사조씨푸드","48845003","48584598","-260405","255195105845","254749417565","-445688280"
"001270","부국증권","401717","379380","-22337","8343283220","7888041550","-455241670"
"012160","영흥","19623535","18950915","-672620","13686135541","13227121158","-459014383"
"117580","대성에너지","193237003","193179612","-57391","1995279212220","1994814514940","-464697280"
"093240","형지엘리트","127708524","127333738","-374786","198105814654","197639068868","-466745786"
"003850","보령","59849159","60011889","162730","606345251270","605874421420","-470829850"
"000970","한국주철관","4987507","4919718","-67789","35090396950","34574530080","-515866870"
"004840","DRB동일","10604140","10492306","-111834","55812273635","55293327215","-518946420"
"145270","케이탑리츠","26166782","25541196","-625586","26679932489","26143975063","-535957426"
"214420","토니모리","51385669","51180843","-204826","286590411765","286053335150","-537076615"
"077970","STX엔진","16594969","16577519","-17450","231197259430","230658313540","-538945890"
"071950","코아스","169453707","168657621","-796086","133284885341","132714072243","-570813098"
"002200","한국수출포장","53145262","52915685","-229577","202634626245","202045028975","-589597270"
"008420","문배철강","52194217","51947296","-246921","185825202565","185235430175","-589772390"
"014280","금강공업","116596155","116356062","-240093","797094792225","796479839240","-614952985"
"017900","광전자","322627342","322029272","-598070","1007710125527","1007085063996","-625061531"
"003650","미창석유","282937","273639","-9298","19899340800","19263219300","-636121500"
"019685","대교우B","34385956","34042483","-343473","64688276271","64039828052","-648448219"
"306200","세아제강","2004776","2008999","4223","291258857700","290583678800","-675178900"
"023450","동남합성","286203","274044","-12159","12746959000","12062278900","-684680100"
"317400","자이에스앤디","21449466","21505093","55627","138579161640","137877710870","-701450770"
"004835","덕성우","62462286","62391495","-70791","982560844330","981858264740","-702579590"
"001795","대한제당우","151662765","151221262","-441503","529180200675","528470499955","-709700720"
"001440","대한전선","842485433","834824322","-7661111","2357074998881","2356362982901","-712015980"
"001725","신영증권우","98999","85603","-13396","5617098200","4867849600","-749248600"
"012280","영화금속","71117088","70438858","-678230","71867410435","71097120221","-770290214"
"004365","세방우","1755298","1655277","-100021","16067155500","15272557740","-794597760"
"264900","크라운제과","11555358","11461376","-93982","106553697470","105752941030","-800756440"
"014160","대영포장","28136783","27524136","-612647","38095252773","37198350137","-896902636"
"013870","지엠비코리아","8518295","8347501","-170794","42470932465","41532905795","-938026670"
"015260","에이엔피","63878263","63310436","-567827","123907068320","122940589632","-966478688"
"120115","코오롱인더우","1358982","1320779","-38203","34862627700","33826748750","-1035878950"
